PerfID,EmpID,Rating,PerfDate
5608,565,4,2020-12-31 00:00:00
5609,566,4,2020-12-31 00:00:00
5610,567,3,2020-12-31 00:00:00
5611,568,2,2020-12-31 00:00:00
5612,569,3,2020-12-31 00:00:00
5613,570,1,2020-12-31 00:00:00
5614,572,3,2020-12-31 00:00:00
5615,574,3,2020-12-31 00:00:00
5616,575,3,2020-12-31 00:00:00
5617,576,3,2020-12-31 00:00:00
5618,577,4,2020-12-31 00:00:00
5619,578,3,2020-12-31 00:00:00
5620,579,1,2020-12-31 00:00:00
5621,581,1,2020-12-31 00:00:00
5622,583,2,2020-12-31 00:00:00
5623,584,3,2020-12-31 00:00:00
5624,585,2,2020-12-31 00:00:00
5625,586,4,2020-12-31 00:00:00
5626,588,3,2020-12-31 00:00:00
5627,589,4,2020-12-31 00:00:00
5628,590,4,2020-12-31 00:00:00
5629,591,3,2020-12-31 00:00:00
5630,593,3,2020-12-31 00:00:00
5631,594,2,2020-12-31 00:00:00
5632,595,3,2020-12-31 00:00:00
5633,596,5,2020-12-31 00:00:00
5634,597,1,2020-12-31 00:00:00
5635,598,1,2020-12-31 00:00:00
5636,600,3,2020-12-31 00:00:00
5637,601,4,2020-12-31 00:00:00
5638,602,4,2020-12-31 00:00:00
5639,604,3,2020-12-31 00:00:00
5640,605,4,2020-12-31 00:00:00
5641,606,5,2020-12-31 00:00:00
5642,607,3,2020-12-31 00:00:00
5643,610,1,2020-12-31 00:00:00
5644,611,2,2020-12-31 00:00:00
5645,612,3,2020-12-31 00:00:00
5646,613,3,2020-12-31 00:00:00
5647,614,2,2020-12-31 00:00:00
5648,615,4,2020-12-31 00:00:00
5649,616,3,2020-12-31 00:00:00
5650,617,5,2020-12-31 00:00:00
5651,618,2,2020-12-31 00:00:00
5652,619,4,2020-12-31 00:00:00
5653,622,4,2020-12-31 00:00:00
5654,623,3,2020-12-31 00:00:00
5655,627,1,2020-12-31 00:00:00
5656,629,5,2020-12-31 00:00:00
5657,632,3,2020-12-31 00:00:00
5658,633,2,2020-12-31 00:00:00
5659,634,3,2020-12-31 00:00:00
5660,635,1,2020-12-31 00:00:00
5661,636,3,2020-12-31 00:00:00
5662,638,1,2020-12-31 00:00:00
5663,639,2,2020-12-31 00:00:00
5664,640,3,2020-12-31 00:00:00
5665,642,3,2020-12-31 00:00:00
5666,643,4,2020-12-31 00:00:00
5667,644,5,2020-12-31 00:00:00
5668,645,4,2020-12-31 00:00:00
5669,646,2,2020-12-31 00:00:00
5670,651,3,2020-12-31 00:00:00
5671,652,4,2020-12-31 00:00:00
5672,653,1,2020-12-31 00:00:00
5673,654,3,2020-12-31 00:00:00
5674,655,4,2020-12-31 00:00:00
5675,656,2,2020-12-31 00:00:00
5676,657,4,2020-12-31 00:00:00
5677,658,4,2020-12-31 00:00:00
5678,659,2,2020-12-31 00:00:00
5679,660,4,2020-12-31 00:00:00
5680,661,5,2020-12-31 00:00:00
5681,664,4,2020-12-31 00:00:00
5682,667,2,2020-12-31 00:00:00
5683,668,3,2020-12-31 00:00:00
5684,669,2,2020-12-31 00:00:00
5685,670,5,2020-12-31 00:00:00
5686,672,3,2020-12-31 00:00:00
5687,673,3,2020-12-31 00:00:00
5688,675,1,2020-12-31 00:00:00
5689,677,4,2020-12-31 00:00:00
5690,678,3,2020-12-31 00:00:00
5691,679,3,2020-12-31 00:00:00
5692,680,2,2020-12-31 00:00:00
5693,681,3,2020-12-31 00:00:00
5694,682,5,2020-12-31 00:00:00
5695,683,3,2020-12-31 00:00:00
5696,684,2,2020-12-31 00:00:00
5697,685,3,2020-12-31 00:00:00
5698,686,2,2020-12-31 00:00:00
5699,688,5,2020-12-31 00:00:00
5700,689,1,2020-12-31 00:00:00
5701,690,4,2020-12-31 00:00:00
5702,691,4,2020-12-31 00:00:00
5703,693,3,2020-12-31 00:00:00
5704,694,2,2020-12-31 00:00:00
5705,695,3,2020-12-31 00:00:00
5706,696,1,2020-12-31 00:00:00
5707,698,2,2020-12-31 00:00:00
5708,699,3,2020-12-31 00:00:00
5709,700,5,2020-12-31 00:00:00
5710,702,3,2020-12-31 00:00:00
5711,703,3,2020-12-31 00:00:00
5712,704,4,2020-12-31 00:00:00
5713,705,2,2020-12-31 00:00:00
5714,709,1,2020-12-31 00:00:00
5715,711,3,2020-12-31 00:00:00
5716,712,3,2020-12-31 00:00:00
5717,713,5,2020-12-31 00:00:00
5718,714,3,2020-12-31 00:00:00
5719,715,5,2020-12-31 00:00:00
5720,716,4,2020-12-31 00:00:00
5721,717,3,2020-12-31 00:00:00
5722,718,5,2020-12-31 00:00:00
5723,719,4,2020-12-31 00:00:00
5724,720,2,2020-12-31 00:00:00
5725,723,5,2020-12-31 00:00:00
5726,724,2,2020-12-31 00:00:00
5727,725,4,2020-12-31 00:00:00
5728,726,2,2020-12-31 00:00:00
5729,727,1,2020-12-31 00:00:00
5730,728,2,2020-12-31 00:00:00
5731,729,1,2020-12-31 00:00:00
5732,730,1,2020-12-31 00:00:00
5733,731,4,2020-12-31 00:00:00
5734,732,4,2020-12-31 00:00:00
5735,735,5,2020-12-31 00:00:00
5736,736,3,2020-12-31 00:00:00
5737,737,4,2020-12-31 00:00:00
5738,738,3,2020-12-31 00:00:00
5739,739,3,2020-12-31 00:00:00
5740,740,2,2020-12-31 00:00:00
5741,741,2,2020-12-31 00:00:00
5742,742,3,2020-12-31 00:00:00
5743,743,3,2020-12-31 00:00:00
5744,744,3,2020-12-31 00:00:00
5745,745,2,2020-12-31 00:00:00
5746,746,3,2020-12-31 00:00:00
5747,747,4,2020-12-31 00:00:00
5748,749,2,2020-12-31 00:00:00
5749,750,4,2020-12-31 00:00:00
5750,751,3,2020-12-31 00:00:00
5751,752,3,2020-12-31 00:00:00
5752,753,3,2020-12-31 00:00:00
5753,754,1,2020-12-31 00:00:00
5754,755,2,2020-12-31 00:00:00
5755,757,4,2020-12-31 00:00:00
5756,758,4,2020-12-31 00:00:00
5757,759,3,2020-12-31 00:00:00
5758,760,3,2020-12-31 00:00:00
5759,761,1,2020-12-31 00:00:00
5760,762,5,2020-12-31 00:00:00
5761,763,2,2020-12-31 00:00:00
5762,764,1,2020-12-31 00:00:00
5763,765,3,2020-12-31 00:00:00
5764,767,3,2020-12-31 00:00:00
5765,768,3,2020-12-31 00:00:00
5766,772,5,2020-12-31 00:00:00
5767,773,5,2020-12-31 00:00:00
5768,774,2,2020-12-31 00:00:00
5769,776,3,2020-12-31 00:00:00
5770,777,2,2020-12-31 00:00:00
5771,778,3,2020-12-31 00:00:00
5772,784,4,2020-12-31 00:00:00
5773,785,4,2020-12-31 00:00:00
5774,788,3,2020-12-31 00:00:00
5775,789,4,2020-12-31 00:00:00
5776,791,3,2020-12-31 00:00:00
5777,792,5,2020-12-31 00:00:00
5778,793,2,2020-12-31 00:00:00
5779,795,2,2020-12-31 00:00:00
5780,796,4,2020-12-31 00:00:00
5781,797,5,2020-12-31 00:00:00
5782,798,4,2020-12-31 00:00:00
5783,800,2,2020-12-31 00:00:00
5784,801,3,2020-12-31 00:00:00
5785,803,3,2020-12-31 00:00:00
5786,806,3,2020-12-31 00:00:00
5787,807,3,2020-12-31 00:00:00
5788,808,2,2020-12-31 00:00:00
5789,809,3,2020-12-31 00:00:00
5790,810,1,2020-12-31 00:00:00
5791,812,3,2020-12-31 00:00:00
5792,813,3,2020-12-31 00:00:00
5793,815,3,2020-12-31 00:00:00
5794,816,3,2020-12-31 00:00:00
5795,817,5,2020-12-31 00:00:00
5796,818,5,2020-12-31 00:00:00
5797,819,3,2020-12-31 00:00:00
5798,820,3,2020-12-31 00:00:00
5799,821,3,2020-12-31 00:00:00
5800,824,3,2020-12-31 00:00:00
5801,825,5,2020-12-31 00:00:00
5802,826,4,2020-12-31 00:00:00
5803,827,3,2020-12-31 00:00:00
5804,828,3,2020-12-31 00:00:00
5805,829,3,2020-12-31 00:00:00
5806,831,1,2020-12-31 00:00:00
5807,832,3,2020-12-31 00:00:00
5808,833,2,2020-12-31 00:00:00
5809,836,3,2020-12-31 00:00:00
5810,838,3,2020-12-31 00:00:00
5811,840,3,2020-12-31 00:00:00
5812,841,3,2020-12-31 00:00:00
5813,842,3,2020-12-31 00:00:00
5814,843,2,2020-12-31 00:00:00
5815,844,3,2020-12-31 00:00:00
5816,846,5,2020-12-31 00:00:00
5817,847,4,2020-12-31 00:00:00
5818,848,3,2020-12-31 00:00:00
5819,849,1,2020-12-31 00:00:00
5820,850,3,2020-12-31 00:00:00
5821,851,4,2020-12-31 00:00:00
5822,852,1,2020-12-31 00:00:00
5823,853,5,2020-12-31 00:00:00
5824,856,4,2020-12-31 00:00:00
5825,857,3,2020-12-31 00:00:00
5826,859,3,2020-12-31 00:00:00
5827,860,5,2020-12-31 00:00:00
5828,861,2,2020-12-31 00:00:00
5829,864,4,2020-12-31 00:00:00
5830,865,2,2020-12-31 00:00:00
5831,866,5,2020-12-31 00:00:00
5832,867,3,2020-12-31 00:00:00
5833,868,2,2020-12-31 00:00:00
5834,869,3,2020-12-31 00:00:00
5835,870,1,2020-12-31 00:00:00
5836,871,3,2020-12-31 00:00:00
5837,873,4,2020-12-31 00:00:00
5838,874,3,2020-12-31 00:00:00
5839,875,4,2020-12-31 00:00:00
5840,876,4,2020-12-31 00:00:00
5841,877,1,2020-12-31 00:00:00
5842,878,5,2020-12-31 00:00:00
5843,879,3,2020-12-31 00:00:00
5844,880,2,2020-12-31 00:00:00
5845,881,1,2020-12-31 00:00:00
5846,883,3,2020-12-31 00:00:00
5847,884,2,2020-12-31 00:00:00
5848,885,2,2020-12-31 00:00:00
5849,886,5,2020-12-31 00:00:00
5850,887,3,2020-12-31 00:00:00
5851,888,3,2020-12-31 00:00:00
5852,889,1,2020-12-31 00:00:00
5853,890,3,2020-12-31 00:00:00
5854,891,3,2020-12-31 00:00:00
5855,892,4,2020-12-31 00:00:00
5856,893,1,2020-12-31 00:00:00
5857,894,1,2020-12-31 00:00:00
5858,895,1,2020-12-31 00:00:00
5859,896,1,2020-12-31 00:00:00
5860,897,3,2020-12-31 00:00:00
5861,898,4,2020-12-31 00:00:00
5862,899,3,2020-12-31 00:00:00
5863,900,2,2020-12-31 00:00:00
5864,901,2,2020-12-31 00:00:00
5865,902,3,2020-12-31 00:00:00
5866,903,3,2020-12-31 00:00:00
5867,904,3,2020-12-31 00:00:00
5868,905,1,2020-12-31 00:00:00
5869,906,3,2020-12-31 00:00:00
5870,907,2,2020-12-31 00:00:00
5871,908,4,2020-12-31 00:00:00
5872,911,5,2020-12-31 00:00:00
5873,912,3,2020-12-31 00:00:00
5874,913,4,2020-12-31 00:00:00
5875,914,3,2020-12-31 00:00:00
5876,915,1,2020-12-31 00:00:00
5877,916,3,2020-12-31 00:00:00
5878,918,2,2020-12-31 00:00:00
5879,919,3,2020-12-31 00:00:00
5880,920,3,2020-12-31 00:00:00
5881,921,1,2020-12-31 00:00:00
5882,922,3,2020-12-31 00:00:00
5883,923,4,2020-12-31 00:00:00
5884,924,4,2020-12-31 00:00:00
5885,925,4,2020-12-31 00:00:00
5886,926,4,2020-12-31 00:00:00
5887,927,2,2020-12-31 00:00:00
5888,928,3,2020-12-31 00:00:00
5889,929,5,2020-12-31 00:00:00
5890,930,2,2020-12-31 00:00:00
5891,931,3,2020-12-31 00:00:00
5892,932,3,2020-12-31 00:00:00
5893,934,4,2020-12-31 00:00:00
5894,935,3,2020-12-31 00:00:00
5895,936,3,2020-12-31 00:00:00
5896,938,4,2020-12-31 00:00:00
5897,939,4,2020-12-31 00:00:00
5898,941,3,2020-12-31 00:00:00
5899,942,3,2020-12-31 00:00:00
5900,943,4,2020-12-31 00:00:00
5901,946,3,2020-12-31 00:00:00
5902,947,4,2020-12-31 00:00:00
5903,948,1,2020-12-31 00:00:00
5904,949,3,2020-12-31 00:00:00
5905,952,2,2020-12-31 00:00:00
5906,953,2,2020-12-31 00:00:00
5907,954,3,2020-12-31 00:00:00
5908,956,3,2020-12-31 00:00:00
5909,957,3,2020-12-31 00:00:00
5910,961,5,2020-12-31 00:00:00
5911,963,4,2020-12-31 00:00:00
5912,964,5,2020-12-31 00:00:00
5913,965,3,2020-12-31 00:00:00
5914,966,3,2020-12-31 00:00:00
5915,967,1,2020-12-31 00:00:00
5916,968,3,2020-12-31 00:00:00
5917,969,3,2020-12-31 00:00:00
5918,970,4,2020-12-31 00:00:00
5919,971,3,2020-12-31 00:00:00
5920,972,5,2020-12-31 00:00:00
5921,973,3,2020-12-31 00:00:00
5922,974,3,2020-12-31 00:00:00
5923,975,3,2020-12-31 00:00:00
5924,977,2,2020-12-31 00:00:00
5925,978,3,2020-12-31 00:00:00
5926,979,3,2020-12-31 00:00:00
5927,980,3,2020-12-31 00:00:00
5928,981,5,2020-12-31 00:00:00
5929,982,2,2020-12-31 00:00:00
5930,983,3,2020-12-31 00:00:00
5931,984,5,2020-12-31 00:00:00
5932,986,4,2020-12-31 00:00:00
5933,987,3,2020-12-31 00:00:00
5934,989,3,2020-12-31 00:00:00
5935,990,3,2020-12-31 00:00:00
5936,991,2,2020-12-31 00:00:00
5937,992,4,2020-12-31 00:00:00
5938,993,3,2020-12-31 00:00:00
5939,994,4,2020-12-31 00:00:00
5940,995,4,2020-12-31 00:00:00
5941,997,1,2020-12-31 00:00:00
5942,998,5,2020-12-31 00:00:00
5943,999,3,2020-12-31 00:00:00
5944,1000,2,2020-12-31 00:00:00
5945,1001,3,2020-12-31 00:00:00
5946,1002,2,2020-12-31 00:00:00
5947,1003,5,2020-12-31 00:00:00
5948,1004,1,2020-12-31 00:00:00
5949,1005,2,2020-12-31 00:00:00
5950,1007,4,2020-12-31 00:00:00
5951,1008,3,2020-12-31 00:00:00
5952,1009,3,2020-12-31 00:00:00
5953,1010,3,2020-12-31 00:00:00
5954,1012,4,2020-12-31 00:00:00
5955,1013,4,2020-12-31 00:00:00
5956,1014,1,2020-12-31 00:00:00
5957,1015,1,2020-12-31 00:00:00
5958,1016,3,2020-12-31 00:00:00
5959,1017,4,2020-12-31 00:00:00
5960,1018,1,2020-12-31 00:00:00
5961,1020,4,2020-12-31 00:00:00
5962,1022,1,2020-12-31 00:00:00
5963,1023,3,2020-12-31 00:00:00
5964,1024,1,2020-12-31 00:00:00
5965,1025,5,2020-12-31 00:00:00
5966,1026,2,2020-12-31 00:00:00
5967,1027,5,2020-12-31 00:00:00
5968,1029,3,2020-12-31 00:00:00
5969,1030,2,2020-12-31 00:00:00
5970,1032,2,2020-12-31 00:00:00
5971,1033,3,2020-12-31 00:00:00
5972,1034,3,2020-12-31 00:00:00
5973,1035,4,2020-12-31 00:00:00
5974,1036,5,2020-12-31 00:00:00
5975,1037,3,2020-12-31 00:00:00
5976,1038,3,2020-12-31 00:00:00
5977,1039,2,2020-12-31 00:00:00
5978,1041,3,2020-12-31 00:00:00
5979,1043,3,2020-12-31 00:00:00
5980,1044,2,2020-12-31 00:00:00
5981,1045,2,2020-12-31 00:00:00
5982,1047,1,2020-12-31 00:00:00
5983,1048,3,2020-12-31 00:00:00
5984,1049,2,2020-12-31 00:00:00
5985,1050,3,2020-12-31 00:00:00
5986,1051,3,2020-12-31 00:00:00
5987,1054,4,2020-12-31 00:00:00
5988,1055,2,2020-12-31 00:00:00
5989,1057,2,2020-12-31 00:00:00
5990,1058,3,2020-12-31 00:00:00
5991,1059,3,2020-12-31 00:00:00
5992,1060,5,2020-12-31 00:00:00
5993,1061,5,2020-12-31 00:00:00
5994,1062,4,2020-12-31 00:00:00
5995,1063,3,2020-12-31 00:00:00
5996,1064,5,2020-12-31 00:00:00
5997,1065,3,2020-12-31 00:00:00
5998,1066,3,2020-12-31 00:00:00
5999,1067,3,2020-12-31 00:00:00
6000,1068,3,2020-12-31 00:00:00
6001,1069,2,2020-12-31 00:00:00
6002,1070,5,2020-12-31 00:00:00
6003,1072,3,2020-12-31 00:00:00
6004,1073,3,2020-12-31 00:00:00
6005,1074,4,2020-12-31 00:00:00
6006,1075,3,2020-12-31 00:00:00
6007,1076,3,2020-12-31 00:00:00
6008,1077,4,2020-12-31 00:00:00
6009,1078,4,2020-12-31 00:00:00
6010,1079,2,2020-12-31 00:00:00
6011,1080,2,2020-12-31 00:00:00
6012,1081,4,2020-12-31 00:00:00
6013,1083,3,2020-12-31 00:00:00
6014,1084,2,2020-12-31 00:00:00
6015,1085,2,2020-12-31 00:00:00
6016,1086,1,2020-12-31 00:00:00
6017,1087,4,2020-12-31 00:00:00
6018,1088,5,2020-12-31 00:00:00
6019,1089,3,2020-12-31 00:00:00
6020,1090,4,2020-12-31 00:00:00
6021,1091,2,2020-12-31 00:00:00
6022,1092,3,2020-12-31 00:00:00
6023,1093,4,2020-12-31 00:00:00
6024,1094,3,2020-12-31 00:00:00
6025,1095,2,2020-12-31 00:00:00
6026,1096,5,2020-12-31 00:00:00
6027,1097,2,2020-12-31 00:00:00
6028,1098,5,2020-12-31 00:00:00
6029,1101,2,2020-12-31 00:00:00
6030,1102,2,2020-12-31 00:00:00
6031,1103,3,2020-12-31 00:00:00
6032,1104,5,2020-12-31 00:00:00
6033,1105,4,2020-12-31 00:00:00
6034,1106,3,2020-12-31 00:00:00
6035,1107,3,2020-12-31 00:00:00
6036,1108,4,2020-12-31 00:00:00
6037,1109,3,2020-12-31 00:00:00
6038,1110,2,2020-12-31 00:00:00
6039,1111,3,2020-12-31 00:00:00
6040,1112,2,2020-12-31 00:00:00
6041,1113,3,2020-12-31 00:00:00
6042,1114,5,2020-12-31 00:00:00
6043,1115,3,2020-12-31 00:00:00
6044,1117,1,2020-12-31 00:00:00
6045,1119,4,2020-12-31 00:00:00
6046,1121,5,2020-12-31 00:00:00
6047,1122,1,2020-12-31 00:00:00
6048,1123,4,2020-12-31 00:00:00
6049,1124,3,2020-12-31 00:00:00
6050,1125,3,2020-12-31 00:00:00
6051,1126,2,2020-12-31 00:00:00
6052,1127,2,2020-12-31 00:00:00
6053,1128,1,2020-12-31 00:00:00
6054,1129,4,2020-12-31 00:00:00
6055,1130,1,2020-12-31 00:00:00
6056,1131,1,2020-12-31 00:00:00
6057,1132,2,2020-12-31 00:00:00
6058,1133,3,2020-12-31 00:00:00
6059,1134,4,2020-12-31 00:00:00
6060,1135,3,2020-12-31 00:00:00
6061,1136,3,2020-12-31 00:00:00
6062,1137,3,2020-12-31 00:00:00
6063,1138,3,2020-12-31 00:00:00
6064,1140,5,2020-12-31 00:00:00
6065,1141,5,2020-12-31 00:00:00
6066,1142,4,2020-12-31 00:00:00
6067,1143,3,2020-12-31 00:00:00
6068,1145,4,2020-12-31 00:00:00
6069,1146,2,2020-12-31 00:00:00
6070,1147,4,2020-12-31 00:00:00
6071,1148,3,2020-12-31 00:00:00
6072,1150,3,2020-12-31 00:00:00
6073,1151,3,2020-12-31 00:00:00
6074,1152,4,2020-12-31 00:00:00
6075,1153,4,2020-12-31 00:00:00
6076,1154,2,2020-12-31 00:00:00
6077,1155,3,2020-12-31 00:00:00
6078,1157,4,2020-12-31 00:00:00
6079,1158,2,2020-12-31 00:00:00
6080,1160,5,2020-12-31 00:00:00
6081,1161,2,2020-12-31 00:00:00
6082,1162,3,2020-12-31 00:00:00
6083,1163,4,2020-12-31 00:00:00
6084,1164,4,2020-12-31 00:00:00
6085,1165,1,2020-12-31 00:00:00
6086,1166,2,2020-12-31 00:00:00
6087,1167,2,2020-12-31 00:00:00
6088,1169,3,2020-12-31 00:00:00
6089,1170,2,2020-12-31 00:00:00
6090,1171,2,2020-12-31 00:00:00
6091,1172,4,2020-12-31 00:00:00
6092,1174,2,2020-12-31 00:00:00
6093,1175,3,2020-12-31 00:00:00
6094,1177,2,2020-12-31 00:00:00
6095,1178,2,2020-12-31 00:00:00
6096,1179,3,2020-12-31 00:00:00
6097,1180,3,2020-12-31 00:00:00
6098,1181,1,2020-12-31 00:00:00
6099,1182,3,2020-12-31 00:00:00
6100,1183,2,2020-12-31 00:00:00
6101,1184,5,2020-12-31 00:00:00
6102,1185,1,2020-12-31 00:00:00
6103,1186,4,2020-12-31 00:00:00
6104,1187,2,2020-12-31 00:00:00
6105,1188,2,2020-12-31 00:00:00
6106,1189,2,2020-12-31 00:00:00
6107,1190,5,2020-12-31 00:00:00
6108,1191,3,2020-12-31 00:00:00
6109,1192,1,2020-12-31 00:00:00
6110,1193,3,2020-12-31 00:00:00
6111,1194,3,2020-12-31 00:00:00
6112,1195,2,2020-12-31 00:00:00
6113,1196,1,2020-12-31 00:00:00
6114,1197,3,2020-12-31 00:00:00
6115,1199,1,2020-12-31 00:00:00
6116,1200,1,2020-12-31 00:00:00
6117,1201,3,2020-12-31 00:00:00
6118,1202,1,2020-12-31 00:00:00
6119,1203,2,2020-12-31 00:00:00
6120,1204,1,2020-12-31 00:00:00
6121,1205,4,2020-12-31 00:00:00
6122,1206,2,2020-12-31 00:00:00
6123,1207,2,2020-12-31 00:00:00
6124,1208,2,2020-12-31 00:00:00
6125,1209,2,2020-12-31 00:00:00
6126,1210,4,2020-12-31 00:00:00
6127,1211,4,2020-12-31 00:00:00
6128,1212,3,2020-12-31 00:00:00
6129,1213,4,2020-12-31 00:00:00
6130,1214,3,2020-12-31 00:00:00
6131,1216,2,2020-12-31 00:00:00
6132,1217,3,2020-12-31 00:00:00
6133,1218,2,2020-12-31 00:00:00
6134,1219,1,2020-12-31 00:00:00
6135,1220,2,2020-12-31 00:00:00
6136,1221,3,2020-12-31 00:00:00
6137,1222,3,2020-12-31 00:00:00
6138,1223,1,2020-12-31 00:00:00
6139,1224,4,2020-12-31 00:00:00
6140,1225,2,2020-12-31 00:00:00
6141,1226,5,2020-12-31 00:00:00
6142,1227,3,2020-12-31 00:00:00
6143,1228,4,2020-12-31 00:00:00
6144,1229,3,2020-12-31 00:00:00
6145,1230,4,2020-12-31 00:00:00
6146,1231,1,2020-12-31 00:00:00
6147,1232,3,2020-12-31 00:00:00
6148,1233,5,2020-12-31 00:00:00
6149,1234,2,2020-12-31 00:00:00
6150,1235,2,2020-12-31 00:00:00
6151,1236,3,2020-12-31 00:00:00
6152,1237,2,2020-12-31 00:00:00
6153,1238,4,2020-12-31 00:00:00
6154,1239,3,2020-12-31 00:00:00
6155,1240,2,2020-12-31 00:00:00
6156,1241,2,2020-12-31 00:00:00
6157,1242,5,2020-12-31 00:00:00
6158,1243,3,2020-12-31 00:00:00
6159,1245,3,2020-12-31 00:00:00
6160,1246,1,2020-12-31 00:00:00
6161,1247,5,2020-12-31 00:00:00
6162,1248,2,2020-12-31 00:00:00
6163,1249,2,2020-12-31 00:00:00
6164,1250,4,2020-12-31 00:00:00
6165,1251,4,2020-12-31 00:00:00
6166,1252,2,2020-12-31 00:00:00
6167,1253,3,2020-12-31 00:00:00
6168,1254,4,2020-12-31 00:00:00
6169,1255,3,2020-12-31 00:00:00
6170,1256,3,2020-12-31 00:00:00
6171,1257,1,2020-12-31 00:00:00
6172,1258,3,2020-12-31 00:00:00
6173,1259,4,2020-12-31 00:00:00
6174,1260,1,2020-12-31 00:00:00
6175,1261,3,2020-12-31 00:00:00
6176,1262,2,2020-12-31 00:00:00
6177,1263,3,2020-12-31 00:00:00
6178,1264,5,2020-12-31 00:00:00
6179,1265,3,2020-12-31 00:00:00
6180,1266,3,2020-12-31 00:00:00
6181,1267,4,2020-12-31 00:00:00
6182,1268,5,2020-12-31 00:00:00
6183,1269,3,2020-12-31 00:00:00
6184,1270,2,2020-12-31 00:00:00
6185,1271,4,2020-12-31 00:00:00
6186,1272,1,2020-12-31 00:00:00
6187,1273,1,2020-12-31 00:00:00
6188,1274,1,2020-12-31 00:00:00
6189,1275,3,2020-12-31 00:00:00
6190,1276,1,2020-12-31 00:00:00
6191,1277,2,2020-12-31 00:00:00
6192,1278,4,2020-12-31 00:00:00
6193,1279,3,2020-12-31 00:00:00
6194,1280,3,2020-12-31 00:00:00
6195,1281,5,2020-12-31 00:00:00
6196,1282,3,2020-12-31 00:00:00
6197,1284,1,2020-12-31 00:00:00
6198,1285,3,2020-12-31 00:00:00
6199,1286,3,2020-12-31 00:00:00
6200,1287,3,2020-12-31 00:00:00
6201,1288,2,2020-12-31 00:00:00
6202,1289,3,2020-12-31 00:00:00
6203,1290,3,2020-12-31 00:00:00
6204,1291,3,2020-12-31 00:00:00
6205,1292,3,2020-12-31 00:00:00
6206,1293,5,2020-12-31 00:00:00
6207,1295,5,2020-12-31 00:00:00
6208,1296,5,2020-12-31 00:00:00
6209,1297,2,2020-12-31 00:00:00
6210,1298,3,2020-12-31 00:00:00
6211,1299,3,2020-12-31 00:00:00
6212,1300,3,2020-12-31 00:00:00
6213,1301,1,2020-12-31 00:00:00
6214,1302,2,2020-12-31 00:00:00
6215,1303,2,2020-12-31 00:00:00
6216,1304,2,2020-12-31 00:00:00
6217,1305,2,2020-12-31 00:00:00
6218,1306,5,2020-12-31 00:00:00
6219,1307,3,2020-12-31 00:00:00
6220,1308,3,2020-12-31 00:00:00
6221,1309,4,2020-12-31 00:00:00
6222,1310,3,2020-12-31 00:00:00
6223,1311,1,2020-12-31 00:00:00
6224,1312,3,2020-12-31 00:00:00
6225,1313,4,2020-12-31 00:00:00
6226,1314,3,2020-12-31 00:00:00
6227,1315,2,2020-12-31 00:00:00
6228,1316,1,2020-12-31 00:00:00
6229,1317,2,2020-12-31 00:00:00
6230,1318,3,2020-12-31 00:00:00
6231,1319,3,2020-12-31 00:00:00
6232,1320,3,2020-12-31 00:00:00
6233,1321,4,2020-12-31 00:00:00
6234,1322,3,2020-12-31 00:00:00
6235,1323,5,2020-12-31 00:00:00
6236,1324,3,2020-12-31 00:00:00
6237,1325,3,2020-12-31 00:00:00
6238,1326,3,2020-12-31 00:00:00
6239,1327,2,2020-12-31 00:00:00
6240,1328,1,2020-12-31 00:00:00
6241,1329,3,2020-12-31 00:00:00
6242,1330,4,2020-12-31 00:00:00
6243,1331,3,2020-12-31 00:00:00
6244,1332,5,2020-12-31 00:00:00
6245,1333,4,2020-12-31 00:00:00
6246,1334,5,2020-12-31 00:00:00
6247,1335,2,2020-12-31 00:00:00
6248,1336,1,2020-12-31 00:00:00
6249,1337,2,2020-12-31 00:00:00
6250,1338,1,2020-12-31 00:00:00
6251,1339,3,2020-12-31 00:00:00
6252,1340,4,2020-12-31 00:00:00
6253,1341,5,2020-12-31 00:00:00
6254,1342,2,2020-12-31 00:00:00
6255,1343,2,2020-12-31 00:00:00
6256,1344,1,2020-12-31 00:00:00
6257,1345,2,2020-12-31 00:00:00
6258,1346,2,2020-12-31 00:00:00
6259,1347,3,2020-12-31 00:00:00
6260,1352,1,2020-12-31 00:00:00
6261,1391,3,2020-12-31 00:00:00
6262,1402,1,2020-12-31 00:00:00
6263,2,2,2021-12-31 00:00:00
6264,4,5,2021-12-31 00:00:00
6265,6,5,2021-12-31 00:00:00
6266,8,3,2021-12-31 00:00:00
6267,10,2,2021-12-31 00:00:00
6268,12,2,2021-12-31 00:00:00
6269,13,4,2021-12-31 00:00:00
6270,14,4,2021-12-31 00:00:00
6271,15,2,2021-12-31 00:00:00
6272,16,4,2021-12-31 00:00:00
6273,17,3,2021-12-31 00:00:00
6274,18,5,2021-12-31 00:00:00
6275,19,2,2021-12-31 00:00:00
6276,20,3,2021-12-31 00:00:00
6277,21,3,2021-12-31 00:00:00
6278,22,3,2021-12-31 00:00:00
6279,23,1,2021-12-31 00:00:00
6280,24,4,2021-12-31 00:00:00
6281,25,3,2021-12-31 00:00:00
6282,26,1,2021-12-31 00:00:00
6283,27,2,2021-12-31 00:00:00
6284,29,3,2021-12-31 00:00:00
6285,30,4,2021-12-31 00:00:00
6286,32,3,2021-12-31 00:00:00
6287,33,5,2021-12-31 00:00:00
6288,34,2,2021-12-31 00:00:00
6289,35,4,2021-12-31 00:00:00
6290,36,3,2021-12-31 00:00:00
